backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1380.8947368421052,195.0,1374.8947368421052,1.2140869,119.37740206718445,nan,nan,1.2559712,1376.0
1376.6315789473683,196.0,1374.2631578947369,1.2316324,119.02913999557495,nan,nan,1.2638402,1370.0
1379.4736842105262,197.0,1374.8947368421052,1.223211,119.31517720222473,nan,nan,1.2629147,1334.0
1390.0526315789473,198.0,1382.3157894736842,1.2162483,119.95267653465271,nan,nan,1.241118,1376.0
1397.0,199.0,1392.421052631579,1.222202,120.61537909507751,1.2972322,1412.0,1.2750797,1406.0
1397.157894736842,200.0,1391.3157894736842,1.226977,120.48505806922913,nan,nan,1.2607846,1412.0
1405.0526315789473,201.0,1392.2631578947369,1.2246953,121.00191235542297,nan,nan,1.2488887,1418.0
1416.578947368421,202.0,1406.157894736842,1.2144412,121.9389660358429,nan,nan,1.2643256,1370.0
1422.2631578947369,203.0,1425.421052631579,1.2081403,122.79335975646973,nan,nan,1.2442479,1472.0
1431.7368421052631,204.0,1430.9473684210527,1.2180604,123.41832327842712,nan,nan,1.2589535,1448.0
1443.7368421052631,205.0,1424.0,1.2204965,123.85189056396484,nan,nan,1.2540343,1436.0
1440.421052631579,206.0,1432.3684210526317,1.2094119,123.94789838790894,nan,nan,1.253899,1382.0
1451.0,207.0,1439.0,1.2076912,124.76885676383972,nan,nan,1.2566049,1454.0
1453.2105263157894,208.0,1447.0526315789473,1.2123917,124.8199622631073,nan,nan,1.2746096,1436.0
1464.1052631578948,209.0,1453.6842105263158,1.2072333,125.7082839012146,nan,nan,1.23425,1460.0
1469.9473684210527,210.0,1451.7894736842106,1.2142235,125.87578749656677,nan,nan,1.249717,1484.0
1467.2631578947369,211.0,1459.842105263158,1.215317,126.08708596229553,nan,nan,1.2374148,1460.0
1466.4736842105262,212.0,1456.842105263158,1.2110039,125.98324823379517,nan,nan,1.2783787,1478.0
1462.5263157894738,213.0,1452.2631578947369,1.2237793,125.5641930103302,nan,nan,1.2528188,1478.0
1471.3684210526317,214.0,1467.7368421052631,1.224721,126.0259473323822,nan,nan,1.2678015,1508.0
1499.4736842105262,215.0,1479.421052631579,1.2208561,127.96897673606873,nan,nan,1.2650504,1490.0
1512.578947368421,216.0,1495.5263157894738,1.2170937,129.12578630447388,nan,nan,1.2489222,1532.0
1518.7368421052631,217.0,1493.4736842105262,1.2095779,129.3710367679596,nan,nan,1.2441069,1574.0
1515.8947368421052,218.0,1512.421052631579,1.2163427,129.73687028884888,nan,nan,1.2509685,1496.0
1520.157894736842,219.0,1515.8947368421052,1.2054607,130.23267579078674,1.2613245,1502.0,1.2420542,1520.0
1538.9473684210527,220.0,1522.842105263158,1.2034601,131.16069221496582,nan,nan,1.2390965,1562.0
1534.2105263157894,221.0,1522.6842105263158,1.2109374,131.0272204875946,nan,nan,1.2788346,1568.0
1543.6842105263158,222.0,1529.4736842105262,1.2244164,132.15399837493896,nan,nan,1.2580628,1502.0
1532.9473684210527,223.0,1527.7368421052631,1.2118471,131.50230813026428,nan,nan,1.2655443,1526.0
1551.8947368421052,224.0,1533.1052631578948,1.2135512,132.62142157554626,nan,nan,1.2565464,1574.0
1544.6315789473683,225.0,1534.5263157894738,1.2221285,132.108473777771,nan,nan,1.2394906,1568.0
1559.4736842105262,226.0,1547.9473684210527,1.2063569,133.51890468597412,nan,nan,1.2543191,1580.0
1571.4736842105262,227.0,1565.7894736842106,1.2021432,134.38881611824036,nan,nan,1.2317064,1598.0
1579.842105263158,228.0,1564.5263157894738,1.2009182,134.88866686820984,nan,nan,1.2584367,1622.0
1590.2631578947369,229.0,1573.0526315789473,1.203633,135.78010082244873,nan,nan,1.2344148,1586.0
1591.3684210526317,230.0,1585.2105263157894,1.2006879,136.10152888298035,nan,nan,1.2657856,1598.0
1595.0,231.0,1576.5263157894738,1.2113864,136.2293062210083,nan,nan,1.2350357,1580.0
1579.2105263157894,232.0,1569.421052631579,1.216857,134.88953304290771,nan,nan,1.24883,1604.0
1597.842105263158,233.0,1583.4736842105262,1.1993974,136.48392391204834,nan,nan,1.2270153,1646.0
1600.2105263157894,234.0,1589.4736842105262,1.205838,136.28061842918396,nan,nan,1.241539,1628.0
1614.1052631578948,235.0,1604.7894736842106,1.2038875,137.81735491752625,nan,nan,1.2459203,1634.0
1618.2105263157894,236.0,1609.0526315789473,1.2006944,138.18621706962585,nan,nan,1.2481034,1628.0
1619.0,237.0,1610.3157894736842,1.206385,138.00440907478333,nan,nan,1.2510244,1622.0
1625.7894736842106,238.0,1612.6842105263158,1.2110386,138.67792081832886,nan,nan,1.2624563,1622.0
